id,productId,name,sale_price,original_price,default_style
7816,3981,"Orchid",null,79,1
7817,3982,"Indigo",272,449,1
7818,3982,"Blue",null,449,0
7819,3982,"Lavender",null,449,0
7820,3982,"Lime",32,449,0
7821,3983,"Turquoise",null,28,1
7822,3983,"Mint green",null,28,0
7823,3983,"Indigo",null,29,0
7824,3984,"Lavender",null,761,1
7825,3984,"Mint green",null,761,0
7826,3984,"Indigo",null,761,0
7827,3986,"Ivory",null,748,1
7828,3986,"Lime",null,748,0
7829,3986,"Silver",null,748,0
7830,3987,"Indigo",null,719,1
7831,3987,"Tan",null,358,0
7832,3988,"Magenta",null,497,1
7833,3988,"Gold",null,497,0
7834,3988,"Tan",null,497,0
7835,3988,"Ivory",null,497,0
7836,3988,"Gold",null,497,0
7837,3989,"Tan",null,40,1
7838,3989,"Purple",null,44,0
7839,3992,"Azure",null,489,1
7840,3993,"Salmon",null,118,1
7841,3993,"Tan",null,118,0
7842,3994,"Purple",null,626,1
7843,3994,"Violet",null,626,0
7844,3995,"Olive",null,536,1
7845,3995,"Black",null,536,0
7846,3995,"Sky blue",null,536,0
7847,3996,"Azure",null,361,1
7848,3996,"Grey",null,361,0
7849,3996,"Salmon",null,361,0
7850,3996,"Salmon",null,361,0
7851,3997,"Gold",null,337,1
7852,4000,"Ivory",null,508,1
7853,4000,"Green",null,508,0
7854,4000,"Lavender",null,508,0
7855,4000,"Silver",null,508,0
7856,4001,"Grey",null,598,1
7857,4001,"Gold",null,598,0
7858,4001,"Blue",395,598,0
7859,4002,"Fuchsia",null,876,1
7860,4002,"Yellow",null,787,0
7861,4002,"Blue",null,876,0
7862,4003,"Blue",null,388,1
7863,4003,"Plum",null,298,0
7864,4003,"Azure",null,430,0
7865,4004,"Orchid",276,291,1
7866,4005,"Magenta",null,284,1
7867,4005,"White",null,284,0
7868,4007,"Red",null,910,1
7869,4007,"Blue",null,910,0
7870,4007,"Plum",301,910,0
7871,4007,"Plum",null,910,0
7872,4009,"Ivory",null,81,1
7873,4011,"Black",null,718,1
7874,4012,"Violet",null,872,1
7875,4012,"Silver",null,872,0
7876,4012,"Pink",null,872,0
7877,4012,"Gold",null,872,0
7878,4012,"Teal",null,872,0
7879,4013,"Orange",null,616,1
7880,4014,"Cyan",29,128,1
7881,4015,"Ivory",null,558,1
7882,4016,"Fuchsia",null,860,1
7883,4016,"Violet",null,860,0
7884,4017,"Fuchsia",208,262,1
7885,4017,"Indigo",252,349,0
7886,4017,"Lime",144,349,0
7887,4019,"Turquoise",null,585,1
7888,4021,"Orange",null,76,1
7889,4022,"Mint green",null,561,1
7890,4022,"Maroon",56,561,0
7891,4022,"Plum",null,561,0
7892,4022,"Salmon",279,561,0
7893,4023,"Grey",null,501,1
7894,4023,"Purple",null,501,0
7895,4023,"Sky blue",null,501,0
7896,4023,"Pink",null,501,0
7897,4024,"Yellow",null,535,1
7898,4025,"Magenta",null,342,1
7899,4025,"Gold",null,342,0
7900,4026,"Azure",null,277,1
7901,4026,"Turquoise",null,277,0
7902,4026,"Orange",null,277,0
7903,4026,"Silver",null,277,0
7904,4027,"Lavender",7,8,1
7905,4027,"Black",5,8,0
7906,4027,"Violet",null,8,0
7907,4028,"Orange",null,938,1
7908,4028,"Blue",null,744,0
7909,4029,"Violet",null,331,1
7910,4029,"Mint green",null,330,0
7911,4029,"Lavender",null,331,0
7912,4029,"Tan",null,331,0
7913,4030,"Blue",115,370,1
7914,4030,"Grey",122,370,0
7915,4030,"Teal",null,370,0
7916,4030,"Violet",218,370,0
7917,4030,"Magenta",null,536,0
7918,4033,"Fuchsia",null,515,1
7919,4034,"Grey",295,645,1
7920,4034,"Purple",null,645,0
7921,4034,"White",null,645,0
7922,4035,"Magenta",null,927,1
7923,4035,"Lime",null,586,0
7924,4035,"Cyan",null,927,0
7925,4035,"Tan",null,927,0
7926,4036,"Salmon",null,914,1
7927,4036,"Magenta",null,914,0
7928,4036,"Orchid",null,1060,0
7929,4036,"Olive",null,914,0
7930,4037,"Salmon",null,112,1
7931,4038,"Lavender",null,344,1
7932,4038,"Fuchsia",null,344,0
7933,4038,"Grey",null,344,0
7934,4039,"Purple",null,295,1
7935,4039,"Teal",null,295,0
7936,4039,"Mint green",null,295,0
7937,4040,"Purple",null,161,1
7938,4040,"Blue",67,161,0
7939,4040,"Sky blue",null,174,0
7940,4040,"Magenta",null,161,0
7941,4040,"Azure",null,161,0
7942,4041,"Lime",null,602,1
7943,4041,"Orchid",null,602,0
7944,4042,"Mint green",58,95,1
7945,4042,"Violet",null,95,0
7946,4042,"Pink",40,95,0
7947,4042,"Lavender",null,95,0
7948,4043,"Sky blue",null,316,1
7949,4043,"Yellow",null,316,0
7950,4043,"Orange",113,316,0
7951,4044,"Orchid",null,598,1
7952,4044,"Blue",null,598,0
7953,4044,"Cyan",null,598,0
7954,4045,"Pink",null,863,1
7955,4045,"Teal",null,863,0
7956,4046,"Tan",null,184,1
7957,4047,"Lavender",513,734,1
7958,4047,"Purple",null,1047,0
7959,4048,"Green",null,580,1
7960,4048,"Orange",null,580,0
7961,4048,"Yellow",null,580,0
7962,4049,"Magenta",null,606,1
7963,4049,"Azure",null,606,0
7964,4049,"Red",null,606,0
7965,4050,"Sky blue",null,344,1
7966,4051,"Silver",null,668,1
7967,4051,"Red",null,668,0
7968,4052,"Red",221,540,1
7969,4052,"Gold",null,558,0
7970,4052,"Turquoise",319,540,0
7971,4053,"Sky blue",null,2,1
7972,4053,"Violet",null,2,0
7973,4054,"Salmon",null,352,1
7974,4055,"Violet",null,41,1
7975,4055,"Teal",null,41,0
7976,4055,"Indigo",null,41,0
7977,4056,"Olive",null,95,1
7978,4057,"Plum",null,17,1
7979,4058,"Lime",null,961,1
7980,4058,"Plum",null,961,0
7981,4059,"Fuchsia",null,1,1
7982,4059,"Teal",null,1,0
7983,4060,"Sky blue",null,262,1
7984,4061,"Indigo",null,667,1
7985,4061,"Ivory",642,667,0
7986,4061,"Olive",null,667,0
7987,4061,"Plum",null,450,0
7988,4062,"Olive",null,345,1
7989,4062,"Gold",null,345,0
7990,4062,"Magenta",null,345,0
7991,4063,"Blue",null,463,1
7992,4063,"Olive",null,496,0
7993,4064,"Olive",null,369,1
7994,4064,"Maroon",67,369,0
7995,4065,"Orange",null,196,1
7996,4065,"Green",null,196,0
7997,4065,"Gold",null,196,0
7998,4066,"Sky blue",null,81,1
7999,4066,"Blue",null,81,0
8000,4067,"Magenta",null,793,1
8001,4068,"Orange",null,561,1
8002,4068,"Green",null,561,0
8003,4068,"Azure",null,561,0
8004,4069,"Gold",null,187,1
8005,4069,"Violet",null,187,0
8006,4069,"Green",null,187,0
8007,4071,"Salmon",null,128,1
8008,4071,"Blue",7,128,0
8009,4071,"Black",null,128,0
8010,4071,"Plum",null,128,0
8011,4073,"Yellow",null,587,1
8012,4073,"Silver",null,587,0
8013,4073,"Orchid",null,587,0
8014,4073,"Lavender",null,587,0
8015,4073,"Indigo",null,587,0
8016,4074,"White",null,207,1
8017,4075,"Orchid",null,179,1
8018,4075,"Tan",null,179,0
8019,4075,"Black",null,179,0
8020,4075,"Purple",85,179,0
8021,4075,"White",null,179,0
8022,4076,"Lavender",null,165,1
8023,4077,"Mint green",224,397,1
8024,4078,"Indigo",null,745,1
8025,4078,"Olive",null,800,0
8026,4078,"Turquoise",null,800,0
8027,4079,"Tan",null,672,1
8028,4079,"Grey",null,481,0
8029,4079,"Olive",null,672,0
8030,4079,"Magenta",null,672,0
8031,4080,"Turquoise",null,88,1
8032,4081,"Mint green",null,343,1
8033,4081,"Mint green",null,343,0
8034,4081,"Silver",null,343,0
8035,4082,"Magenta",null,882,1
8036,4082,"Fuchsia",null,882,0
8037,4083,"Indigo",null,132,1
8038,4084,"Indigo",null,929,1
8039,4084,"Salmon",null,929,0
8040,4084,"Tan",null,929,0
8041,4085,"Indigo",null,874,1
8042,4085,"White",null,874,0
8043,4085,"Lavender",null,874,0
8044,4087,"Violet",null,516,1
8045,4087,"Silver",null,516,0
8046,4088,"Green",null,521,1
8047,4088,"Salmon",null,521,0
8048,4089,"Indigo",null,231,1
8049,4089,"Olive",null,175,0
8050,4090,"Olive",null,502,1
8051,4090,"Indigo",null,502,0
8052,4090,"Tan",null,502,0
8053,4090,"Pink",null,502,0
8054,4090,"Yellow",null,502,0
8055,4092,"Mint green",null,533,1
8056,4092,"Lavender",309,533,0
8057,4092,"Gold",null,533,0
8058,4092,"Maroon",null,533,0
8059,4093,"Green",65,85,1
8060,4093,"Gold",null,85,0
8061,4093,"Maroon",41,67,0
8062,4093,"Green",null,85,0
8063,4094,"Purple",null,664,1
8064,4095,"Violet",null,473,1
8065,4095,"Plum",null,473,0
8066,4096,"Silver",null,397,1
8067,4096,"Sky blue",null,397,0
8068,4096,"Lime",null,397,0
8069,4097,"Pink",441,611,1
8070,4097,"Magenta",592,611,0
8071,4098,"Teal",null,621,1
8072,4098,"Gold",null,621,0
8073,4099,"Magenta",null,11,1
8074,4099,"Azure",null,11,0
8075,4100,"Gold",null,252,1
8076,4100,"Salmon",null,329,0
8077,4101,"Pink",null,521,1
8078,4101,"Sky blue",null,521,0
8079,4101,"Pink",null,521,0
8080,4102,"Blue",null,399,1
8081,4103,"Purple",null,721,1
8082,4103,"Black",null,528,0
8083,4103,"Plum",null,528,0
8084,4103,"Fuchsia",null,528,0
8085,4104,"Ivory",null,102,1
8086,4104,"Silver",null,77,0
8087,4104,"Plum",null,77,0
8088,4106,"Salmon",null,473,1
8089,4106,"Mint green",null,473,0
8090,4107,"Silver",null,649,1
8091,4107,"Azure",null,851,0
8092,4108,"Green",null,358,1
8093,4108,"Lime",188,358,0
8094,4110,"Gold",null,400,1
8095,4110,"Orchid",308,400,0
8096,4110,"Sky blue",null,513,0
8097,4110,"Olive",null,400,0
8098,4111,"Orange",null,823,1
8099,4112,"Lime",null,957,1
8100,4112,"Purple",null,957,0
8101,4112,"Cyan",null,957,0
8102,4114,"Red",null,106,1
8103,4114,"Maroon",null,106,0
8104,4114,"Sky blue",null,102,0
8105,4114,"Salmon",null,106,0
8106,4115,"Violet",null,472,1
8107,4115,"Yellow",null,472,0
8108,4115,"Pink",null,379,0
8109,4116,"Sky blue",null,514,1
8110,4116,"Orange",null,514,0
8111,4116,"Olive",358,514,0
8112,4116,"Lavender",395,514,0
8113,4117,"Olive",null,437,1
8114,4117,"Gold",149,437,0
8115,4118,"Pink",null,174,1
8116,4118,"Silver",null,174,0
8117,4118,"Red",null,174,0
8118,4118,"Teal",null,153,0
8119,4119,"Violet",null,149,1
8120,4120,"Lime",null,334,1
8121,4121,"Red",null,209,1
8122,4121,"Silver",null,306,0
8123,4121,"Azure",null,209,0
8124,4122,"Plum",null,329,1
8125,4122,"Orchid",null,323,0
8126,4123,"Teal",null,840,1
8127,4123,"Yellow",null,840,0
8128,4124,"Green",null,449,1
8129,4124,"White",null,449,0
8130,4124,"Turquoise",null,449,0
8131,4125,"Red",null,941,1
8132,4126,"Green",null,910,1
8133,4126,"Black",null,910,0
8134,4126,"White",null,910,0
8135,4126,"Green",null,910,0
8136,4126,"Maroon",null,910,0
8137,4126,"Olive",null,910,0
8138,4127,"Salmon",null,636,1
8139,4127,"Indigo",408,636,0
8140,4128,"Black",null,863,1
8141,4128,"Cyan",null,863,0
8142,4129,"Grey",null,600,1
8143,4129,"Grey",null,600,0
8144,4130,"Olive",null,492,1
8145,4130,"Salmon",196,492,0
8146,4131,"Pink",null,438,1
8147,4132,"Cyan",null,49,1
8148,4133,"Lavender",null,908,1
8149,4133,"Green",null,572,0
8150,4133,"Cyan",null,908,0
8151,4134,"Lime",null,728,1
8152,4134,"Teal",null,728,0
8153,4134,"Gold",null,728,0
8154,4135,"White",null,317,1
8155,4137,"Gold",null,695,1
8156,4137,"Black",null,695,0
8157,4139,"Grey",null,419,1
8158,4139,"Grey",25,419,0
8159,4139,"Magenta",null,419,0
8160,4139,"Tan",null,419,0
8161,4140,"Turquoise",null,308,1
8162,4141,"Azure",null,903,1
8163,4141,"Gold",null,903,0
8164,4143,"White",null,757,1
8165,4143,"Mint green",null,757,0
8166,4143,"Orchid",null,923,0
8167,4143,"Lime",null,757,0
8168,4143,"Lime",null,757,0
8169,4144,"Cyan",null,234,1
8170,4144,"White",null,234,0
8171,4144,"Blue",null,234,0
8172,4144,"Gold",null,234,0
8173,4144,"Black",1,234,0
8174,4145,"Red",398,713,1
8175,4146,"Magenta",null,289,1
8176,4146,"Pink",null,289,0
8177,4146,"Indigo",null,231,0
8178,4146,"Ivory",null,389,0
8179,4147,"Lime",null,644,1
8180,4147,"Green",null,644,0
8181,4148,"Green",null,759,1
8182,4148,"Silver",null,759,0
8183,4149,"Pink",null,71,1
8184,4149,"Plum",null,71,0
8185,4149,"Orchid",null,71,0
8186,4149,"Cyan",27,71,0
8187,4150,"Sky blue",null,674,1
8188,4150,"Maroon",null,674,0
8189,4151,"Magenta",null,534,1
8190,4151,"Mint green",333,534,0
8191,4152,"Sky blue",null,135,1
8192,4153,"White",null,850,1
8193,4155,"Black",null,799,1
8194,4156,"Pink",null,460,1
8195,4156,"Maroon",null,460,0
8196,4156,"Turquoise",418,460,0
8197,4156,"Plum",null,460,0
8198,4159,"Tan",null,275,1
8199,4160,"Turquoise",null,400,1
8200,4160,"Sky blue",null,400,0
8201,4160,"Purple",null,400,0
8202,4160,"Lime",null,400,0
8203,4160,"Orange",null,400,0
8204,4161,"Lime",null,293,1
8205,4162,"Ivory",null,725,1
8206,4163,"Silver",null,565,1
8207,4163,"Black",null,565,0
8208,4163,"Tan",null,565,0
8209,4163,"Maroon",null,565,0
8210,4163,"Pink",null,565,0
8211,4164,"Mint green",null,808,1
8212,4164,"Orchid",null,808,0
8213,4165,"Teal",null,382,1
8214,4165,"Tan",null,382,0
8215,4167,"Black",null,491,1
8216,4167,"Grey",null,491,0
8217,4168,"Cyan",null,50,1
8218,4170,"Gold",null,314,1
8219,4171,"Sky blue",null,1000,1
8220,4171,"Orchid",null,953,0
8221,4171,"Mint green",null,1000,0
8222,4171,"Grey",null,1000,0
8223,4172,"Fuchsia",null,923,1
8224,4172,"Olive",111,923,0
8225,4172,"Salmon",null,923,0
8226,4172,"Maroon",null,923,0
8227,4173,"Mint green",null,515,1
8228,4173,"Silver",null,515,0
8229,4173,"Purple",null,515,0
8230,4174,"Purple",null,82,1
8231,4174,"Gold",null,82,0
8232,4175,"Cyan",387,407,1
8233,4176,"Green",null,714,1
8234,4176,"Olive",null,714,0
8235,4176,"Yellow",null,714,0
8236,4176,"Violet",null,714,0
8237,4176,"Azure",null,714,0
8238,4177,"Cyan",null,673,1
8239,4177,"Lime",null,672,0
8240,4177,"Tan",null,673,0
8241,4178,"Plum",null,767,1
8242,4179,"Black",null,44,1
8243,4179,"Black",null,34,0
8244,4179,"Lime",null,34,0
8245,4181,"Indigo",null,708,1
8246,4182,"Purple",null,341,1
8247,4182,"Tan",null,341,0
8248,4184,"Orange",694,698,1
8249,4185,"Black",null,129,1
8250,4185,"White",73,129,0
8251,4185,"Violet",14,129,0
8252,4188,"Cyan",null,246,1
8253,4189,"Maroon",null,112,1
8254,4190,"Green",null,144,1
8255,4190,"Teal",null,141,0
8256,4192,"Yellow",null,648,1
8257,4192,"Lime",null,648,0
8258,4193,"Plum",null,37,1
8259,4193,"Red",null,37,0
8260,4194,"Pink",null,538,1
8261,4195,"Indigo",null,26,1
8262,4195,"Salmon",null,26,0
8263,4195,"Teal",null,26,0
8264,4195,"Lime",2,26,0
8265,4196,"Blue",null,376,1
8266,4197,"Maroon",null,713,1
8267,4197,"Purple",null,713,0
8268,4199,"Maroon",null,560,1
8269,4199,"Sky blue",null,560,0
8270,4199,"Tan",null,560,0
8271,4199,"Pink",null,560,0
8272,4200,"Orchid",null,79,1
8273,4200,"Plum",62,79,0
8274,4200,"Magenta",null,79,0
8275,4200,"Sky blue",null,79,0
8276,4202,"Gold",null,485,1
8277,4203,"Black",null,762,1
8278,4204,"Cyan",null,58,1
8279,4207,"Grey",68,790,1
8280,4208,"Lavender",null,313,1
8281,4208,"Blue",167,313,0
8282,4208,"Lime",null,313,0
8283,4208,"Orange",107,313,0
8284,4208,"Blue",43,313,0
8285,4209,"Red",null,589,1
8286,4209,"Purple",null,876,0
8287,4210,"Purple",null,354,1
8288,4210,"Orange",null,354,0
8289,4212,"Purple",null,392,1
8290,4213,"Indigo",null,173,1
8291,4213,"Maroon",68,173,0
8292,4213,"White",null,173,0
8293,4214,"Salmon",null,980,1
8294,4215,"Magenta",null,447,1
8295,4215,"Mint green",null,447,0
8296,4216,"Pink",null,666,1
8297,4217,"Indigo",null,452,1
8298,4217,"Mint green",null,452,0
8299,4217,"Lime",null,452,0
8300,4217,"Gold",null,452,0
8301,4217,"Maroon",null,452,0
8302,4218,"Green",null,644,1
8303,4218,"Pink",null,644,0
8304,4219,"Ivory",null,936,1
8305,4219,"Fuchsia",null,936,0
8306,4219,"Black",null,936,0
8307,4222,"Green",null,370,1
8308,4222,"Azure",null,237,0
8309,4222,"Orange",null,370,0
8310,4224,"Red",null,107,1
8311,4224,"Sky blue",null,107,0
8312,4224,"Olive",null,107,0
8313,4224,"Cyan",null,107,0
8314,4225,"Purple",null,685,1
8315,4226,"Blue",null,705,1
8316,4226,"Orange",null,705,0
8317,4226,"Olive",null,705,0
8318,4226,"Magenta",null,705,0
8319,4227,"Ivory",null,320,1
8320,4227,"Yellow",null,320,0
8321,4228,"Gold",null,627,1
8322,4228,"Magenta",null,627,0
8323,4229,"Lime",null,466,1
8324,4229,"Yellow",null,657,0
8325,4229,"Indigo",291,466,0
8326,4230,"Blue",71,380,1
8327,4230,"Purple",null,380,0
8328,4230,"Pink",null,380,0
8329,4231,"Red",244,308,1
8330,4231,"Indigo",null,308,0
8331,4231,"Blue",null,308,0
8332,4231,"Pink",null,308,0
8333,4232,"Blue",null,715,1
8334,4232,"White",null,490,0
8335,4234,"Orange",null,216,1
8336,4234,"Magenta",null,216,0
8337,4237,"Lavender",null,935,1
8338,4237,"Ivory",178,935,0
8339,4238,"Fuchsia",null,911,1
8340,4238,"Indigo",null,911,0
8341,4239,"Indigo",null,760,1
8342,4240,"Sky blue",null,902,1
8343,4240,"Sky blue",null,902,0
8344,4241,"Azure",null,810,1
8345,4242,"Cyan",null,551,1
8346,4242,"Grey",null,551,0
8347,4242,"Silver",null,551,0
8348,4242,"Maroon",null,551,0
8349,4243,"Fuchsia",113,264,1
8350,4243,"Lime",null,264,0
8351,4244,"Turquoise",null,368,1
8352,4245,"Turquoise",null,287,1
8353,4245,"Grey",null,287,0
8354,4245,"Plum",null,287,0
8355,4245,"Yellow",null,287,0
8356,4246,"Blue",null,208,1
8357,4246,"Magenta",null,213,0
8358,4246,"Orchid",null,213,0
8359,4247,"Pink",3,11,1
8360,4248,"Gold",null,162,1
8361,4248,"Black",null,162,0
8362,4249,"Lavender",null,746,1
8363,4249,"Gold",null,746,0
8364,4250,"Yellow",null,694,1
8365,4250,"White",null,694,0
8366,4252,"Mint green",null,279,1
8367,4252,"Blue",null,279,0
8368,4252,"Magenta",null,279,0
8369,4253,"Azure",null,158,1
8370,4253,"Red",null,158,0
8371,4254,"Indigo",null,359,1
8372,4254,"Fuchsia",null,359,0
8373,4254,"Teal",257,359,0
8374,4255,"Mint green",null,72,1
8375,4255,"Fuchsia",null,72,0
8376,4256,"Blue",null,18,1
8377,4256,"Cyan",null,18,0
8378,4257,"Orchid",null,208,1
8379,4258,"Grey",null,716,1
8380,4258,"Sky blue",201,410,0
8381,4259,"Yellow",null,789,1
8382,4262,"Green",null,982,1
8383,4262,"Blue",342,748,0
8384,4262,"Teal",null,748,0
8385,4262,"Salmon",null,748,0
8386,4262,"Indigo",null,748,0
8387,4262,"Purple",null,748,0
8388,4263,"Mint green",null,34,1
8389,4263,"Mint green",null,59,0
8390,4264,"Blue",null,950,1
8391,4264,"Blue",null,950,0
8392,4266,"Salmon",null,426,1
8393,4267,"Green",null,401,1
8394,4268,"Blue",177,282,1
8395,4270,"Magenta",null,820,1
8396,4270,"Silver",null,820,0
8397,4270,"Mint green",null,820,0
8398,4270,"Plum",null,554,0
8399,4271,"Salmon",null,717,1
8400,4271,"Indigo",null,717,0
8401,4271,"Plum",null,717,0
8402,4271,"Orange",null,717,0
8403,4271,"Cyan",null,717,0
8404,4273,"Lime",null,430,1
8405,4273,"Lime",null,430,0
8406,4274,"Azure",null,213,1
8407,4274,"Sky blue",null,213,0
8408,4275,"Pink",null,846,1
8409,4276,"Orchid",null,128,1
8410,4276,"Mint green",null,128,0
8411,4276,"Plum",null,128,0
8412,4277,"Orange",null,157,1
8413,4278,"Fuchsia",null,981,1
8414,4278,"Mint green",null,981,0
8415,4278,"Magenta",null,981,0
8416,4278,"Teal",null,981,0
8417,4279,"Gold",null,368,1
8418,4280,"Grey",null,143,1
8419,4280,"Ivory",null,165,0
8420,4280,"Fuchsia",null,143,0
8421,4280,"Plum",null,143,0
8422,4280,"Silver",44,143,0
8423,4281,"Orchid",99,125,1
8424,4281,"Mint green",null,132,0
8425,4281,"Indigo",12,125,0
8426,4281,"Cyan",null,125,0
8427,4281,"Azure",null,125,0
8428,4281,"Silver",null,125,0
8429,4283,"Violet",null,408,1
8430,4285,"White",null,571,1
8431,4285,"Magenta",null,493,0
8432,4285,"Indigo",null,285,0
8433,4286,"Purple",null,410,1
8434,4286,"Olive",null,410,0
8435,4286,"Azure",null,410,0
8436,4287,"Black",null,816,1
8437,4287,"Sky blue",null,816,0
8438,4288,"Ivory",null,555,1
8439,4288,"Salmon",null,652,0
8440,4288,"Lavender",null,652,0
8441,4288,"Purple",null,652,0
8442,4288,"Violet",null,652,0
8443,4288,"Grey",null,652,0
8444,4289,"Salmon",null,435,1
8445,4290,"Plum",null,814,1
8446,4290,"Cyan",null,814,0
8447,4290,"Maroon",null,814,0
8448,4291,"White",null,167,1
8449,4291,"Orchid",null,167,0
8450,4291,"Maroon",null,167,0
8451,4292,"Mint green",183,348,1
8452,4293,"Pink",null,961,1
8453,4293,"Lavender",null,961,0
8454,4293,"Azure",689,961,0
8455,4293,"Teal",null,961,0
8456,4293,"Orange",null,961,0
8457,4293,"Ivory",null,961,0
8458,4293,"Grey",214,961,0
8459,4294,"Purple",34,49,1
8460,4294,"Ivory",null,49,0
8461,4294,"Lavender",null,49,0
8462,4294,"Silver",5,49,0
8463,4297,"Mint green",null,525,1
8464,4298,"Black",202,861,1
8465,4298,"Lime",null,909,0
8466,4299,"Salmon",null,985,1
8467,4300,"Purple",null,725,1
8468,4301,"Violet",null,659,1
8469,4304,"Cyan",null,716,1
8470,4304,"Azure",null,716,0
8471,4304,"Red",null,716,0
8472,4305,"Maroon",283,623,1
8473,4305,"Purple",null,623,0
8474,4305,"Lavender",null,623,0
8475,4306,"Black",56,264,1
8476,4307,"Magenta",null,214,1
8477,4308,"Blue",null,677,1
8478,4308,"Tan",null,677,0
8479,4309,"Salmon",null,111,1
8480,4309,"Orchid",null,111,0
8481,4310,"Indigo",null,56,1
8482,4311,"Lavender",null,96,1
8483,4311,"Orchid",null,66,0
8484,4311,"Salmon",null,66,0
8485,4311,"Teal",null,66,0
8486,4312,"Lavender",null,298,1
8487,4313,"Maroon",15,24,1
8488,4313,"Violet",null,24,0
8489,4314,"Sky blue",null,247,1
8490,4315,"Maroon",null,68,1
8491,4315,"Green",67,68,0
8492,4315,"Maroon",null,68,0
8493,4319,"Tan",null,273,1
8494,4321,"Salmon",null,363,1
8495,4322,"Lavender",100,371,1
8496,4324,"Purple",null,897,1
8497,4324,"Purple",null,897,0
8498,4324,"Blue",null,897,0
8499,4326,"Azure",null,756,1
8500,4326,"Magenta",null,756,0
8501,4326,"Yellow",null,455,0
8502,4327,"Salmon",null,30,1
8503,4328,"Cyan",13,88,1
8504,4328,"Violet",null,88,0
8505,4329,"Mint green",null,869,1
8506,4329,"Mint green",null,869,0
8507,4329,"Red",null,869,0
8508,4329,"Pink",null,869,0
8509,4330,"Blue",null,196,1
8510,4330,"White",null,196,0
8511,4331,"Fuchsia",null,300,1
8512,4331,"Turquoise",null,300,0
8513,4333,"Blue",null,105,1
8514,4333,"Mint green",null,105,0
8515,4333,"Red",null,105,0
8516,4333,"Violet",null,105,0
8517,4334,"Teal",null,128,1
8518,4334,"Olive",null,128,0
8519,4335,"Lime",null,901,1
8520,4335,"Ivory",null,901,0
8521,4336,"White",null,178,1
8522,4336,"Lime",null,226,0
8523,4336,"Grey",null,226,0
8524,4336,"Cyan",28,226,0
8525,4336,"Black",null,226,0
8526,4338,"Red",1,2,1
8527,4338,"Orchid",null,2,0
8528,4338,"Teal",null,2,0
8529,4339,"Fuchsia",null,1147,1
8530,4339,"Sky blue",null,879,0
8531,4339,"Maroon",null,879,0
8532,4340,"Olive",null,323,1
8533,4340,"Ivory",null,323,0
8534,4340,"Gold",null,323,0
8535,4341,"Sky blue",null,765,1
8536,4341,"Cyan",null,765,0
8537,4341,"Red",null,765,0
8538,4342,"Grey",null,562,1
8539,4342,"Lime",null,562,0
8540,4343,"Purple",null,891,1
8541,4343,"Fuchsia",null,891,0
8542,4346,"Grey",null,621,1
8543,4347,"Azure",null,653,1
8544,4347,"Lavender",null,653,0
8545,4347,"Salmon",null,653,0
8546,4347,"White",null,653,0
8547,4348,"Silver",null,441,1
8548,4348,"Olive",null,441,0
8549,4348,"Fuchsia",null,441,0
8550,4352,"Azure",null,99,1
8551,4352,"Gold",2,79,0
8552,4352,"Blue",null,99,0
8553,4353,"Turquoise",null,95,1
8554,4353,"Turquoise",null,133,0
8555,4353,"Maroon",null,133,0
8556,4353,"Ivory",104,133,0
8557,4353,"White",null,133,0
8558,4353,"Grey",63,133,0
8559,4354,"Silver",null,666,1
8560,4354,"Black",null,530,0
8561,4354,"Plum",403,530,0
8562,4354,"Ivory",null,530,0
8563,4355,"Plum",null,224,1
8564,4355,"Teal",null,224,0
8565,4355,"Maroon",null,224,0
8566,4355,"Indigo",null,224,0
8567,4358,"Magenta",null,507,1
8568,4359,"Teal",null,74,1
8569,4359,"Turquoise",null,74,0
8570,4362,"Purple",null,707,1
8571,4362,"Plum",null,707,0
8572,4362,"Red",null,707,0
8573,4364,"Magenta",null,486,1
8574,4364,"Orange",37,486,0
8575,4365,"Grey",null,161,1
8576,4365,"Grey",null,161,0
8577,4365,"Mint green",null,161,0
8578,4366,"Indigo",null,624,1
8579,4366,"Turquoise",null,754,0
8580,4367,"Teal",null,986,1
8581,4367,"Mint green",null,986,0
8582,4367,"Tan",null,986,0
8583,4367,"White",null,986,0
8584,4367,"White",null,1116,0
8585,4367,"Purple",null,986,0
8586,4367,"Azure",null,986,0
8587,4368,"Mint green",null,206,1
8588,4368,"Orange",20,206,0
8589,4368,"Salmon",200,206,0
8590,4368,"Yellow",159,206,0
8591,4368,"Teal",null,206,0
8592,4370,"Turquoise",null,149,1
8593,4370,"Ivory",null,149,0
8594,4370,"Gold",null,149,0
8595,4371,"Plum",115,689,1
8596,4371,"Green",266,689,0
8597,4371,"Magenta",670,689,0
8598,4372,"Fuchsia",null,54,1
8599,4372,"Yellow",null,54,0
8600,4372,"Blue",null,38,0
8601,4372,"Orchid",null,54,0
8602,4373,"Indigo",null,869,1
8603,4373,"Magenta",null,768,0
8604,4374,"Cyan",null,64,1
8605,4375,"Blue",null,328,1
8606,4376,"Orange",null,747,1
8607,4376,"Magenta",null,747,0
8608,4377,"Purple",null,215,1
8609,4378,"Pink",null,949,1
8610,4378,"Lavender",null,949,0
8611,4378,"Salmon",null,949,0
8612,4378,"Fuchsia",null,949,0
8613,4380,"Grey",null,285,1
8614,4382,"Sky blue",null,314,1
8615,4382,"Gold",null,314,0
8616,4382,"Orchid",null,314,0
8617,4383,"Olive",null,1066,1
8618,4383,"Violet",null,843,0
